Date,Open,High,Low,Close,Adj Close,Volume
2015-07-02,20080.000000,20080.000000,19620.000000,20020.000000,5.901619,1100100
2015-07-03,19840.000000,19920.000000,19500.000000,19560.000000,5.766017,697600
2015-07-06,19420.000000,19520.000000,19060.000000,19060.000000,5.618625,551250
2015-07-07,19000.000000,19340.000000,18960.000000,19080.000000,5.624520,772650
2015-07-08,18800.000000,19140.000000,18760.000000,18800.000000,5.541981,1073900
2015-07-09,18460.000000,19100.000000,17560.000000,19100.000000,5.630415,959750
2015-07-10,18840.000000,18940.000000,18760.000000,18800.000000,5.541981,1404350
2015-07-13,18800.000000,18940.000000,18680.000000,18940.000000,5.583251,979700
2015-07-14,18980.000000,18980.000000,18180.000000,18380.000000,5.418169,1856950
2015-07-15,18400.000000,18540.000000,18320.000000,18540.000000,5.465335,963050
2015-07-16,18440.000000,19060.000000,18340.000000,19000.000000,5.600938,3750900
2015-07-17,19080.000000,19360.000000,19040.000000,19360.000000,5.707061,1208800
2015-07-20,19400.000000,19560.000000,19220.000000,19280.000000,5.683476,1429500
2015-07-21,19240.000000,19300.000000,18920.000000,19300.000000,5.689373,1165000
2015-07-22,19100.000000,19360.000000,19000.000000,19360.000000,5.707061,1625300
2015-07-23,19300.000000,19460.000000,19120.000000,19120.000000,5.636312,2760850
2015-07-24,18920.000000,19140.000000,18860.000000,18980.000000,5.595042,1998500
2015-07-27,18720.000000,19200.000000,18720.000000,19100.000000,5.630415,2472900
2015-07-28,19000.000000,19160.000000,18700.000000,18800.000000,5.541981,1566400
2015-07-29,19020.000000,19480.000000,18820.000000,19300.000000,5.689373,1417050
2015-07-30,19300.000000,19460.000000,18520.000000,18520.000000,5.459439,1960400
2015-07-31,18580.000000,18600.000000,17920.000000,18400.000000,5.424065,3410200
2015-08-03,18300.000000,18300.000000,17940.000000,18160.000000,5.353318,2725600
2015-08-04,18260.000000,18500.000000,18220.000000,18400.000000,5.424065,1689500
2015-08-05,18400.000000,18400.000000,17880.000000,17920.000000,5.282568,1440950
2015-08-06,18020.000000,18020.000000,17440.000000,17540.000000,5.170549,3161300
2015-08-07,17320.000000,17800.000000,17320.000000,17600.000000,5.188236,2256650
2015-08-10,17560.000000,17880.000000,17560.000000,17840.000000,5.258985,1021000
2015-08-11,18080.000000,18140.000000,17840.000000,17840.000000,5.258985,1728200
2015-08-12,17900.000000,18140.000000,17800.000000,17960.000000,5.294360,1466400
2015-08-13,18000.000000,18140.000000,17860.000000,17860.000000,5.264880,988650
2015-08-14,17860.000000,17860.000000,17860.000000,17860.000000,5.264880,0
2015-08-17,17940.000000,18020.000000,17200.000000,17200.000000,5.070322,1521100
2015-08-18,17440.000000,17700.000000,17400.000000,17560.000000,5.176445,828900
2015-08-19,17960.000000,18340.000000,17860.000000,18060.000000,5.323838,1701700
2015-08-20,18040.000000,18300.000000,17780.000000,18000.000000,5.306151,1449050
2015-08-21,17200.000000,18100.000000,17200.000000,17760.000000,5.235403,2121000
2015-08-24,17420.000000,17620.000000,15980.000000,16820.000000,4.958303,4075400
2015-08-25,16820.000000,17440.000000,16600.000000,16880.000000,4.975990,2380800
2015-08-26,16560.000000,16600.000000,16100.000000,16420.000000,4.840389,2799750
2015-08-27,16660.000000,17020.000000,16520.000000,16820.000000,4.958303,2883150
2015-08-28,17080.000000,17280.000000,16800.000000,17020.000000,5.017260,2269300
2015-08-31,17180.000000,17400.000000,16820.000000,17400.000000,5.129280,4031450
2015-09-01,17360.000000,17440.000000,17100.000000,17220.000000,5.076218,1678400
2015-09-02,16920.000000,17400.000000,16880.000000,17400.000000,5.129280,1916600
2015-09-03,17980.000000,18360.000000,17740.000000,18120.000000,5.341525,4861400
2015-09-04,18120.000000,18300.000000,17920.000000,18100.000000,5.335630,3138850
2015-09-07,18180.000000,18240.000000,17940.000000,18120.000000,5.341525,2453950
2015-09-08,18260.000000,18480.000000,17900.000000,18440.000000,5.435857,2289950
2015-09-09,18400.000000,18580.000000,18100.000000,18580.000000,5.477127,3877050
2015-09-10,18180.000000,18280.000000,17980.000000,18100.000000,5.335630,3986400
2015-09-11,18140.000000,18360.000000,18040.000000,18260.000000,5.382795,2161050
2015-09-14,18160.000000,18340.000000,18020.000000,18340.000000,5.406378,1373150
2015-09-15,18340.000000,18580.000000,18140.000000,18260.000000,5.382795,3055550
2015-09-16,18300.000000,18780.000000,18300.000000,18700.000000,5.512501,2923300
2015-09-17,18880.000000,18900.000000,18460.000000,18800.000000,5.541981,5319300
2015-09-18,18780.000000,19200.000000,18520.000000,18680.000000,5.506606,19631600
2015-09-21,18300.000000,18600.000000,18060.000000,18300.000000,5.394586,1607300
2015-09-22,18540.000000,18580.000000,18200.000000,18580.000000,5.477127,1207100
2015-09-23,18220.000000,18560.000000,18220.000000,18240.000000,5.376900,9646750
2015-09-24,18200.000000,18260.000000,17940.000000,18000.000000,5.306151,1082100
2015-09-25,17900.000000,18020.000000,17620.000000,17740.000000,5.229507,1584500
2015-09-30,18000.000000,18360.000000,17640.000000,18340.000000,5.406378,3074450
2015-10-01,18400.000000,18520.000000,18220.000000,18340.000000,5.406378,637100
2015-10-02,18320.000000,18320.000000,18040.000000,18040.000000,5.317943,1287600
2015-10-05,18000.000000,18100.000000,17860.000000,17880.000000,5.270777,1191100
2015-10-06,17980.000000,18580.000000,17980.000000,18360.000000,5.412273,1943300
2015-10-07,18940.000000,19780.000000,18860.000000,19740.000000,5.819079,3441500
2015-10-08,19640.000000,19960.000000,19360.000000,19760.000000,5.824975,2254300
2015-10-12,19540.000000,19700.000000,19340.000000,19660.000000,5.795496,1926450
2015-10-13,19400.000000,19760.000000,19400.000000,19700.000000,5.807286,1024550
2015-10-14,19800.000000,19980.000000,19680.000000,19880.000000,5.860349,1835200
2015-10-15,19560.000000,20320.000000,19540.000000,20320.000000,5.990055,2550850
2015-10-16,20320.000000,20320.000000,19920.000000,20000.000000,5.895723,3277800
2015-10-19,19920.000000,20060.000000,19740.000000,20060.000000,5.913411,948400
2015-10-20,20000.000000,20220.000000,19900.000000,20000.000000,5.895723,561100
2015-10-21,19860.000000,20060.000000,19860.000000,19960.000000,5.883932,1818550
2015-10-22,20240.000000,20320.000000,19720.000000,19960.000000,5.883932,1569500
2015-10-23,20140.000000,20200.000000,19960.000000,20200.000000,5.954681,885200
2015-10-26,20200.000000,20200.000000,19940.000000,20200.000000,5.954681,1260000
2015-10-27,20060.000000,20120.000000,19620.000000,19980.000000,5.889828,951100
2015-10-28,19960.000000,20640.000000,19960.000000,20440.000000,6.025429,2183150
2015-10-29,21000.000000,22600.000000,20900.000000,21560.000000,6.355589,11510400
2015-10-30,23320.000000,24160.000000,22900.000000,23900.000000,7.045389,16219250
2015-11-02,23800.000000,23800.000000,23140.000000,23560.000000,6.945161,6961500
2015-11-03,23500.000000,23500.000000,22960.000000,23020.000000,6.785978,5741600
2015-11-04,22960.000000,23080.000000,22760.000000,22800.000000,6.721125,2883900
2015-11-05,22800.000000,23120.000000,22760.000000,22920.000000,6.756498,4408750
2015-11-06,22920.000000,23040.000000,22800.000000,22900.000000,6.750603,1878150
2015-11-09,22900.000000,23000.000000,22400.000000,22780.000000,6.715229,1999400
2015-11-10,22760.000000,22940.000000,22380.000000,22420.000000,6.609106,2034500
2015-11-11,22420.000000,23540.000000,22420.000000,22800.000000,6.721125,2039950
2015-11-12,22800.000000,23040.000000,22800.000000,22800.000000,6.721125,2049750
2015-11-13,22800.000000,22900.000000,22060.000000,22520.000000,6.638584,2510200
2015-11-16,22520.000000,22600.000000,21620.000000,22120.000000,6.520670,3266650
2015-11-17,22120.000000,22800.000000,22100.000000,22580.000000,6.656271,3446100
2015-11-18,22580.000000,22840.000000,22580.000000,22600.000000,6.662168,1713550
2015-11-19,22660.000000,23000.000000,22300.000000,23000.000000,6.780083,3648600
2015-11-20,23000.000000,23000.000000,22660.000000,22660.000000,6.679854,2548300
2015-11-23,22660.000000,22860.000000,22420.000000,22660.000000,6.679854,2943650
2015-11-24,22660.000000,22740.000000,22340.000000,22740.000000,6.703437,2679850
2015-11-25,22740.000000,22880.000000,22520.000000,22520.000000,6.638584,2904900
2015-11-26,22520.000000,23060.000000,22520.000000,22820.000000,6.727020,1804650
2015-11-27,22880.000000,23160.000000,22820.000000,22820.000000,6.727020,2619650
2015-11-30,22820.000000,22840.000000,21920.000000,21920.000000,6.461713,7039500
2015-12-01,22120.000000,22840.000000,21920.000000,22740.000000,6.703437,3653800
2015-12-02,22740.000000,22940.000000,22460.000000,22460.000000,6.620897,3562300
2015-12-03,22460.000000,22460.000000,22100.000000,22140.000000,6.526565,2926200
2015-12-04,22100.000000,22220.000000,22000.000000,22220.000000,6.550149,2808700
2015-12-07,22120.000000,22480.000000,21840.000000,21840.000000,6.438130,2623650
2015-12-08,21820.000000,22060.000000,21640.000000,21720.000000,6.402756,3275200
2015-12-09,21720.000000,21920.000000,21620.000000,21640.000000,6.379172,2345800
2015-12-10,21640.000000,22080.000000,21100.000000,21820.000000,6.432234,2831300
2015-12-11,21820.000000,21960.000000,21480.000000,21640.000000,6.379172,3532650
2015-12-14,21520.000000,21640.000000,21200.000000,21240.000000,6.261258,3119650
2015-12-15,21240.000000,21980.000000,21240.000000,21340.000000,6.290737,2167650
2015-12-16,21500.000000,21920.000000,21480.000000,21680.000000,6.390964,2922500
2015-12-17,21700.000000,21960.000000,21300.000000,21780.000000,6.420444,2658600
2015-12-18,21560.000000,21580.000000,21340.000000,21500.000000,6.337903,2697250
2015-12-21,21500.000000,21740.000000,21320.000000,21600.000000,6.367381,1944150
2015-12-22,21600.000000,21700.000000,21420.000000,21700.000000,6.396860,2508600
2015-12-23,21700.000000,21840.000000,21700.000000,21800.000000,6.426339,2223150
2015-12-24,21820.000000,22100.000000,21800.000000,21900.000000,6.455817,964450
2015-12-28,21900.000000,22000.000000,21500.000000,21500.000000,6.337903,1936450
2015-12-29,21500.000000,21640.000000,21000.000000,21460.000000,93.800919,2737300
2015-12-30,21480.000000,21980.000000,21460.000000,21820.000000,95.374474,2051400
2016-01-04,21820.000000,21820.000000,20480.000000,20720.000000,90.566414,2747150
2016-01-05,20720.000000,21120.000000,20640.000000,20840.000000,91.090935,2674650
2016-01-06,20880.000000,21020.000000,20320.000000,20640.000000,90.216728,2951900
2016-01-07,20560.000000,20640.000000,19700.000000,20120.000000,87.943840,3591650
2016-01-08,20120.000000,20520.000000,19780.000000,20280.000000,88.643196,2407650
2016-01-11,20220.000000,20220.000000,19820.000000,20000.000000,87.419319,2654350
2016-01-12,19820.000000,20240.000000,19120.000000,19120.000000,83.572876,4140050
2016-01-13,19380.000000,19420.000000,19280.000000,19320.000000,84.447067,1280650
2016-01-14,19040.000000,19380.000000,18920.000000,19020.000000,83.135773,1186000
2016-01-15,19040.000000,19440.000000,18940.000000,18940.000000,82.786095,1975800
2016-01-18,18200.000000,19100.000000,18200.000000,19100.000000,83.485443,2537750
2016-01-19,19100.000000,19980.000000,19040.000000,19940.000000,87.157074,2912300
2016-01-20,19620.000000,19700.000000,19160.000000,19360.000000,84.621910,2526700
2016-01-21,19300.000000,19760.000000,19140.000000,19140.000000,83.660286,1818250
2016-01-22,19260.000000,19580.000000,19140.000000,19340.000000,84.534477,2123600
2016-01-25,19420.000000,19620.000000,19380.000000,19500.000000,85.233833,1471900
2016-01-26,19380.000000,19460.000000,19000.000000,19220.000000,84.009972,1352700
2016-01-27,19100.000000,19860.000000,19100.000000,19700.000000,86.108017,2490300
2016-01-28,19620.000000,19640.000000,19240.000000,19440.000000,84.971573,3600950
2016-01-29,19460.000000,19980.000000,19160.000000,19980.000000,87.331909,2825550
2016-02-01,19980.000000,20140.000000,19640.000000,20140.000000,88.031242,2347850
2016-02-02,20020.000000,20020.000000,19520.000000,19600.000000,85.670929,1724150
2016-02-03,19600.000000,19740.000000,19380.000000,19520.000000,85.321259,1595800
2016-02-04,19520.000000,19680.000000,19380.000000,19540.000000,85.408661,1544200
2016-02-05,19540.000000,19760.000000,19460.000000,19660.000000,85.933197,1607700
2016-02-11,19140.000000,19180.000000,18800.000000,18820.000000,82.261581,1858500
2016-02-12,18740.000000,19560.000000,18720.000000,18920.000000,82.698669,2060550
2016-02-15,19100.000000,19400.000000,19040.000000,19400.000000,84.796738,1305100
2016-02-16,19400.000000,19600.000000,19400.000000,19400.000000,84.796738,1465500
2016-02-17,19400.000000,20200.000000,19400.000000,20000.000000,87.419319,2196100
2016-02-18,20300.000000,20300.000000,19420.000000,19880.000000,86.894806,1484050
2016-02-19,20020.000000,20120.000000,19500.000000,19740.000000,86.282875,1553100
2016-02-22,19820.000000,19860.000000,19500.000000,19800.000000,86.545143,1348150
2016-02-23,19800.000000,20140.000000,19700.000000,19840.000000,86.719948,1118250
2016-02-24,19840.000000,19920.000000,19380.000000,19480.000000,85.146423,1310450
2016-02-25,19500.000000,19840.000000,19500.000000,19780.000000,86.457703,1159200
2016-02-26,19800.000000,19940.000000,19440.000000,19440.000000,84.971573,2142700
2016-02-29,19540.000000,19740.000000,19440.000000,19720.000000,86.195457,3685550
2016-03-02,19980.000000,20380.000000,19920.000000,20020.000000,87.506737,2151550
2016-03-03,20160.000000,20700.000000,20120.000000,20700.000000,90.478996,1436900
2016-03-04,20700.000000,20720.000000,20280.000000,20540.000000,89.779633,2167100
2016-03-07,20680.000000,20840.000000,20500.000000,20660.000000,90.304153,1574150
2016-03-08,20660.000000,20680.000000,19840.000000,20340.000000,88.905457,2363350
2016-03-09,20320.000000,20320.000000,19800.000000,19860.000000,86.807381,2104050
2016-03-10,19920.000000,20520.000000,19900.000000,20520.000000,89.692215,2365050
2016-03-11,20580.000000,20920.000000,20300.000000,20900.000000,91.353188,1844400
2016-03-14,20920.000000,21260.000000,20920.000000,21060.000000,92.052536,1036000
2016-03-15,21060.000000,21100.000000,20600.000000,20840.000000,91.090935,1829150
2016-03-16,20920.000000,21240.000000,20880.000000,21160.000000,92.489639,1415800
2016-03-17,21440.000000,21720.000000,21160.000000,21180.000000,92.577065,2375800
2016-03-18,21560.000000,21560.000000,21020.000000,21260.000000,92.926727,3698350
2016-03-21,21280.000000,21500.000000,21220.000000,21440.000000,93.713516,1774900
2016-03-22,21440.000000,21500.000000,21180.000000,21500.000000,93.975761,2267150
2016-03-23,21500.000000,21520.000000,21220.000000,21520.000000,94.063187,1845050
2016-03-24,21460.000000,21520.000000,21360.000000,21520.000000,94.063187,2187300
2016-03-25,21400.000000,21520.000000,21240.000000,21360.000000,93.363831,1845150
2016-03-28,21380.000000,21880.000000,21380.000000,21700.000000,94.849960,1234700
2016-03-29,21740.000000,22000.000000,21720.000000,21960.000000,95.986420,1636150
2016-03-30,22400.000000,22500.000000,22160.000000,22380.000000,97.822212,3429150
2016-03-31,22380.000000,22380.000000,21880.000000,22140.000000,96.773186,2133750
2016-04-01,22120.000000,22140.000000,21200.000000,21580.000000,94.325439,2699800
2016-04-04,21580.000000,21800.000000,21240.000000,21800.000000,95.287056,2129450
2016-04-05,21800.000000,21800.000000,20960.000000,20960.000000,91.615448,2754250
2016-04-06,21000.000000,21360.000000,20980.000000,21200.000000,92.664474,1932950
2016-04-07,21400.000000,21480.000000,20520.000000,20760.000000,90.741249,3653250
2016-04-08,20760.000000,20900.000000,20360.000000,20840.000000,91.090935,1811000
2016-04-11,20840.000000,21180.000000,20520.000000,21000.000000,91.790276,1139550
2016-04-12,21120.000000,21300.000000,20980.000000,21200.000000,92.664474,1376300
2016-04-14,21600.000000,21600.000000,21080.000000,21100.000000,92.227379,2451500
2016-04-15,21500.000000,21540.000000,21180.000000,21480.000000,93.888344,1234100
2016-04-18,21500.000000,21780.000000,21340.000000,21780.000000,95.199654,1168600
2016-04-19,21580.000000,21680.000000,21120.000000,21220.000000,92.751915,1456850
2016-04-20,21600.000000,21600.000000,21180.000000,21340.000000,93.276421,1590800
2016-04-21,21500.000000,21580.000000,21160.000000,21340.000000,93.276421,1815800
2016-04-22,21500.000000,21500.000000,21220.000000,21480.000000,93.888344,530150
2016-04-25,21520.000000,21520.000000,21220.000000,21440.000000,93.713516,834150
2016-04-26,21320.000000,21700.000000,21320.000000,21620.000000,94.500298,1155350
2016-04-27,21620.000000,21660.000000,21300.000000,21480.000000,93.888344,1189400
2016-04-28,21640.000000,21680.000000,20700.000000,20860.000000,91.178352,3244600
2016-04-29,20700.000000,20980.000000,20640.000000,20860.000000,91.178352,1759750
2016-05-02,20840.000000,20920.000000,20500.000000,20520.000000,89.692215,1602750
2016-05-03,20700.000000,20880.000000,20620.000000,20720.000000,90.566414,1180600
2016-05-04,20720.000000,21060.000000,20640.000000,21060.000000,92.052536,1646000
2016-05-09,21200.000000,21760.000000,21160.000000,21740.000000,95.024803,3805350
2016-05-10,21740.000000,21800.000000,21500.000000,21640.000000,94.587708,1850750
2016-05-11,21700.000000,21760.000000,21520.000000,21620.000000,94.500298,1758400
2016-05-12,21620.000000,21660.000000,21200.000000,21200.000000,92.664474,1610400
